marketid,selection,selection label,line,american odds,decimal odds,participant,participant type,stat prefix,milestone value,tags selection,event id,subcategory id,market,market type,tags,book,fetched at,event name,start time,home team,away team,board scope,canonical market,canonical selection,participant name,participant venue role,market type norm,player key,market family,scope,market anchor mean,structural mean,calibrator mean,projected mean,sim mean,sim p10,sim median,sim p90,win probability,push probability,fair probability,fair american,edge,ev,projection source,structural source,pyth home probability,home runs mu,away runs mu
325876557,1+,1+,1.0,4100,42.0,Zach Neto,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17847,Zach Neto Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Zach Neto Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.26352,5.0,17.0,37.0,0.99544,0.0,0.99544,-21830,0.9716304761904762,40.80848,market_anchor,,0.5,4.25,4.25
325877986,1+,1+,1.0,4000,41.0,Juan Brito,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Juan Brito Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Juan Brito Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.20004,5.0,17.0,36.0,0.9959,0.0,0.9959,-24290,0.971509756097561,39.8319,market_anchor,,0.5,4.25,4.25
325884889,1+,1+,1.0,4000,41.0,Andy Pages,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17847,Andy Pages Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,Andy Pages Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.26002,5.0,17.0,37.0,0.99574,0.0,0.99574,-23374,0.9713497560975609,39.82534,market_anchor,,0.5,3.75,3.75
325861890,1+,1+,1.0,4100,42.0,Tristan Gray,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Tristan Gray Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Tristan Gray Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.25694,5.0,17.0,37.0,0.99514,0.0,0.99514,-20476,0.9713304761904762,40.79588,market_anchor,,0.5,4.0,4.0
325877942,1+,1+,1.0,4000,41.0,Brayan Rocchio,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Brayan Rocchio Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Brayan Rocchio Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.26728,5.0,17.0,37.0,0.99568,0.0,0.99568,-23048,0.971289756097561,39.82288,market_anchor,,0.5,4.25,4.25
325862066,1+,1+,1.0,4000,41.0,Willson Contreras,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Willson Contreras Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Willson Contreras Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.27404,5.0,17.0,37.0,0.99566,0.0,0.99566,-22941,0.9712697560975609,39.82206,market_anchor,,0.5,4.0,4.0
325881638,1+,1+,1.0,4000,41.0,Josh Naylor,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984835,17847,Josh Naylor Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SEA Mariners @ SD Padres,2026-04-15T01:40:00.0000000Z,SD Padres,SEA Mariners,player props,Josh Naylor Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.27672,5.0,17.0,37.0,0.99564,0.0,0.99564,-22836,0.9712497560975609,39.82124,market_anchor,,0.5,3.5,3.5
325862306,1+,1+,1.0,4000,41.0,Josh Bell,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Josh Bell Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Josh Bell Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.3194,5.0,17.0,37.0,0.99524,0.0,0.99524,-20908,0.970849756097561,39.804840000000006,market_anchor,,0.5,4.0,4.0
325877824,1+,1+,1.0,3900,40.0,Pedro Pages,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Pedro Pages Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Pedro Pages Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.20302,5.0,17.0,36.0,0.99578,0.0,0.99578,-23597,0.97078,38.8312,market_anchor,,0.5,4.25,4.25
325884762,1+,1+,1.0,3900,40.0,Kyle Tucker,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17847,Kyle Tucker Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,Kyle Tucker Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.18192,5.0,17.0,37.0,0.99578,0.0,0.99578,-23597,0.97078,38.8312,market_anchor,,0.5,3.75,3.75
325876535,1+,1+,1.0,3900,40.0,Travis d'Arnaud,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17847,Travis d'Arnaud Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Travis d'Arnaud Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.21826,5.0,17.0,37.0,0.99554,0.0,0.99554,-22322,0.97054,38.8216,market_anchor,,0.5,4.25,4.25
325876086,1+,1+,1.0,3900,40.0,Joey Ortiz,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Joey Ortiz Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Joey Ortiz Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.21574,5.0,16.0,37.0,0.99542,0.0,0.99542,-21734,0.97042,38.8168,market_anchor,,0.5,3.5,3.5
325878335,1+,1+,1.0,3900,40.0,Jordan Walker,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Jordan Walker Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Jordan Walker Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.29504,5.0,17.0,37.0,0.99542,0.0,0.99542,-21734,0.97042,38.8168,market_anchor,,0.5,4.25,4.25
325875871,1+,1+,1.0,3900,40.0,Kazuma Okamoto,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Kazuma Okamoto Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Kazuma Okamoto Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.3034,5.0,17.0,37.0,0.9954,0.0,0.9954,-21639,0.9703999999999999,38.815999999999995,market_anchor,,0.5,3.5,3.5
325862056,1+,1+,1.0,3800,39.0,Ceddanne Rafaela,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Ceddanne Rafaela Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Ceddanne Rafaela Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.24006,5.0,17.0,37.0,0.996,0.0,0.996,-24900,0.9703589743589743,37.844,market_anchor,,0.5,4.0,4.0
325882597,1+,1+,1.0,3800,39.0,Andrew McCutchen,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17847,Andrew McCutchen Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,Andrew McCutchen Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.17486,5.0,17.0,36.0,0.99564,0.0,0.99564,-22836,0.9699989743589743,37.82996,market_anchor,,0.5,4.5,4.5
325876089,1+,1+,1.0,3800,39.0,David Hamilton,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,David Hamilton Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,David Hamilton Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.21194,5.0,17.0,37.0,0.9956,0.0,0.9956,-22627,0.9699589743589744,37.8284,market_anchor,,0.5,3.5,3.5
325876572,1+,1+,1.0,3700,38.0,Vaughn Grissom,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984825,17847,Vaughn Grissom Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,LA Angels @ NY Yankees,2026-04-14T23:05:00.0000000Z,NY Yankees,LA Angels,player props,Vaughn Grissom Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.15378,5.0,16.0,37.0,0.9962,0.0,0.9962,-26216,0.9698842105263158,36.8556,market_anchor,,0.5,4.25,4.25
325884783,1+,1+,1.0,3800,39.0,Teoscar Hernandez,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17847,Teoscar Hernandez Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,Teoscar Hernandez Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.2478,5.0,17.0,36.0,0.99542,0.0,0.99542,-21734,0.9697789743589743,37.821380000000005,market_anchor,,0.5,3.75,3.75
325878158,1+,1+,1.0,3700,38.0,Angel Martinez,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Angel Martinez Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Angel Martinez Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.22994,5.0,17.0,36.0,0.99584,0.0,0.99584,-23938,0.9695242105263158,36.84192,market_anchor,,0.5,4.25,4.25
325877997,1+,1+,1.0,3700,38.0,Steven Kwan,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Steven Kwan Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Steven Kwan Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.21914,5.0,17.0,36.0,0.99572,0.0,0.99572,-23264,0.9694042105263159,36.837360000000004,market_anchor,,0.5,4.25,4.25
325862057,1+,1+,1.0,3700,38.0,Brooks Lee,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Brooks Lee Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Brooks Lee Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.24852,5.0,16.0,37.0,0.99568,0.0,0.99568,-23048,0.9693642105263158,36.83584,market_anchor,,0.5,4.0,4.0
325882930,1+,1+,1.0,3700,38.0,Denzel Clarke,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17847,Denzel Clarke Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,Denzel Clarke Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.3082,5.0,17.0,37.0,0.99566,0.0,0.99566,-22941,0.9693442105263158,36.83508,market_anchor,,0.5,4.5,4.5
325884931,1+,1+,1.0,3700,38.0,Will Smith (LAD),Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984846,17847,Will Smith (LAD) Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,NY Mets @ LA Dodgers,2026-04-15T02:10:00.0000000Z,LA Dodgers,NY Mets,player props,Will Smith (LAD) Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.31786,6.0,17.0,37.0,0.99558,0.0,0.99558,-22524,0.9692642105263158,36.83204,market_anchor,,0.5,3.75,3.75
325861987,1+,1+,1.0,3700,38.0,Wilyer Abreu,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Wilyer Abreu Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Wilyer Abreu Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.27368,5.0,17.0,37.0,0.99554,0.0,0.99554,-22322,0.9692242105263158,36.83052,market_anchor,,0.5,4.0,4.0
325882698,1+,1+,1.0,3700,38.0,Jake Burger,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984834,17847,Jake Burger Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TEX Rangers @ Athletics,2026-04-15T01:40:00.0000000Z,Athletics,TEX Rangers,player props,Jake Burger Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.26492,5.0,17.0,37.0,0.99554,0.0,0.99554,-22322,0.9692242105263158,36.83052,market_anchor,,0.5,4.5,4.5
325878254,1+,1+,1.0,3600,37.0,Ivan Herrera,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Ivan Herrera Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ivan Herrera Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.20734,5.0,17.0,36.0,0.9959,0.0,0.9959,-24290,0.968872972972973,35.8483,market_anchor,,0.5,4.25,4.25
325875868,1+,1+,1.0,3700,38.0,William Contreras,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,William Contreras Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,William Contreras Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.21436,5.0,16.0,37.0,0.99516,0.0,0.99516,-20561,0.9688442105263159,36.81608,market_anchor,,0.5,3.5,3.5
325861809,1+,1+,1.0,3700,38.0,Marcelo Mayer,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Marcelo Mayer Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Marcelo Mayer Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.14166,5.0,17.0,36.0,0.99516,0.0,0.99516,-20561,0.9688442105263159,36.81608,market_anchor,,0.5,4.0,4.0
325862206,1+,1+,1.0,3600,37.0,Ryan Jeffers,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984829,17847,Ryan Jeffers Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,BOS Red Sox @ MIN Twins,2026-04-14T23:40:00.0000000Z,MIN Twins,BOS Red Sox,player props,Ryan Jeffers Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.19072,5.0,17.0,36.0,0.99572,0.0,0.99572,-23264,0.968692972972973,35.84164,market_anchor,,0.5,4.0,4.0
325876036,1+,1+,1.0,3600,37.0,Eloy Jimenez,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Eloy Jimenez Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Eloy Jimenez Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.3546,6.0,17.0,37.0,0.99566,0.0,0.99566,-22941,0.968632972972973,35.839420000000004,market_anchor,,0.5,3.5,3.5
325869575,1+,1+,1.0,3600,37.0,Munetaka Murakami,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984827,17847,Munetaka Murakami Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TB Rays @ CHI White Sox,2026-04-14T23:40:00.0000000Z,CHI White Sox,TB Rays,player props,Munetaka Murakami Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.28418,5.0,17.0,37.0,0.99564,0.0,0.99564,-22836,0.9686129729729729,35.838680000000004,market_anchor,,0.5,3.75,3.75
325879528,1+,1+,1.0,3600,37.0,Heriberto Hernandez,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984826,17847,Heriberto Hernandez Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,MIA Marlins @ ATL Braves,2026-04-14T23:15:00.0000000Z,ATL Braves,MIA Marlins,player props,Heriberto Hernandez Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.31088,5.0,17.0,37.0,0.99554,0.0,0.99554,-22322,0.9685129729729729,35.834979999999995,market_anchor,,0.5,4.25,4.25
325878301,1+,1+,1.0,3600,37.0,Ramon Urias,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984832,17847,Ramon Urias Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,CLE Guardians @ STL Cardinals,2026-04-14T23:45:00.0000000Z,STL Cardinals,CLE Guardians,player props,Ramon Urias Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.20004,5.0,17.0,37.0,0.99554,0.0,0.99554,-22322,0.9685129729729729,35.834979999999995,market_anchor,,0.5,4.25,4.25
325875758,1+,1+,1.0,3600,37.0,Vladimir Guerrero Jr.,Player,,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Vladimir Guerrero Jr. Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Vladimir Guerrero Jr. Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.2824,5.0,17.0,37.0,0.99546,0.0,0.99546,-21926,0.968432972972973,35.83202,market_anchor,,0.5,3.5,3.5
325881574,1+,1+,1.0,3600,37.0,Miguel Andujar,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984835,17847,Miguel Andujar Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,SEA Mariners @ SD Padres,2026-04-15T01:40:00.0000000Z,SD Padres,SEA Mariners,player props,Miguel Andujar Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.20048,5.0,17.0,36.0,0.99546,0.0,0.99546,-21926,0.968432972972973,35.83202,market_anchor,,0.5,3.5,3.5
325875869,1+,1+,1.0,3600,37.0,Christian Yelich,Player,3B,1.0,"MostBalancedOdds, SGP, MostBalancedGlobalProbability",33984828,17847,Christian Yelich Triples,Triples Milestones,"SGP, YourBetEligible, Cashout, IgnoreSortOrderOnPush, PlayerProps",DraftKings,2026-04-14T15:57:33Z,TOR Blue Jays @ MIL Brewers,2026-04-14T23:40:00.0000000Z,MIL Brewers,TOR Blue Jays,player props,Christian Yelich Triples,1+,,,triples milestones,,triples_milestone,player,25.0,,,19.237692307692306,19.31918,5.0,17.0,37.0,0.99542,0.0,0.99542,-21734,0.968392972972973,35.83054,market_anchor,,0.5,3.5,3.5
