event_id,market_group_key,market_family,scope,segment,participant,team_name,line,milestone_value,book,selection,price_american,fair_prob,model_prob,edge_pct_points
35473470,35473470|team|full_game|moneyline|pittsburgh_penguins|ou_or_side|0,moneyline,team,full_game,,Pittsburgh Penguins,0.0,,FanDuel,away,176.0,,,
35473470,35473470|team|full_game|moneyline|st._louis_blues|ou_or_side|0,moneyline,team,full_game,,St. Louis Blues,0.0,,FanDuel,home,-215.0,,,
35473470,35473470|team|full_game|spread|pittsburgh_penguins|ou_or_side|1.5,spread,team,full_game,,Pittsburgh Penguins,1.5,,FanDuel,away,-144.0,,,
35473470,35473470|team|full_game|spread|st._louis_blues|ou_or_side|-1.5,spread,team,full_game,,St. Louis Blues,-1.5,,FanDuel,home,118.0,,,
35473471,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5,game_total_runs,game,full_game,,,6.5,,FanDuel,over,102.0,0.47209576799865116,,
35473471,35473471|game|full_game|game_total_runs|game|ou_or_side|6.5,game_total_runs,game,full_game,,,6.5,,FanDuel,under,-124.0,0.5279042320013488,,
35473471,35473471|team|full_game|moneyline|utah_mammoth|ou_or_side|0,moneyline,team,full_game,,Utah Mammoth,0.0,,FanDuel,home,-182.0,,,
35473471,35473471|team|full_game|moneyline|winnipeg_jets|ou_or_side|0,moneyline,team,full_game,,Winnipeg Jets,0.0,,FanDuel,away,150.0,,,
35473471,35473471|team|full_game|spread|utah_mammoth|ou_or_side|-1.5,spread,team,full_game,,Utah Mammoth,-1.5,,FanDuel,home,134.0,,,
35473471,35473471|team|full_game|spread|winnipeg_jets|ou_or_side|1.5,spread,team,full_game,,Winnipeg Jets,1.5,,FanDuel,away,-164.0,,,
35473472,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5,game_total_runs,game,full_game,,,6.5,,FanDuel,over,-102.0,0.48071979434447304,,
35473472,35473472|game|full_game|game_total_runs|game|ou_or_side|6.5,game_total_runs,game,full_game,,,6.5,,FanDuel,under,-120.0,0.519280205655527,,
35473472,35473472|team|full_game|moneyline|calgary_flames|ou_or_side|0,moneyline,team,full_game,,Calgary Flames,0.0,,FanDuel,home,120.0,,,
35473472,35473472|team|full_game|moneyline|colorado_avalanche|ou_or_side|0,moneyline,team,full_game,,Colorado Avalanche,0.0,,FanDuel,away,-144.0,,,
35473472,35473472|team|full_game|spread|calgary_flames|ou_or_side|1.5,spread,team,full_game,,Calgary Flames,1.5,,FanDuel,home,-194.0,,,
35473472,35473472|team|full_game|spread|colorado_avalanche|ou_or_side|-1.5,spread,team,full_game,,Colorado Avalanche,-1.5,,FanDuel,away,156.0,,,
35482442,35482442|game|full_game|game_total|game|ou_or_side|216.5,game_total,game,full_game,,,216.5,,FanDuel,over,-112.0,0.5043297540699688,,
35482442,35482442|game|full_game|game_total|game|ou_or_side|216.5,game_total,game,full_game,,,216.5,,FanDuel,under,-108.0,0.4956702459300312,,
35482442,35482442|player|full_game|first_basket_scorer|deni_avdija|ou_or_side|0,first_basket_scorer,player,full_game,Deni Avdija,portland trail blazers,0.0,,FanDuel,deni avdija,700.0,,,
35482442,35482442|player|full_game|first_basket_scorer|devin_booker|ou_or_side|0,first_basket_scorer,player,full_game,Devin Booker,phoenix suns,0.0,,FanDuel,devin booker,410.0,,,
35482442,35482442|player|full_game|first_basket_scorer|dillon_brooks|ou_or_side|0,first_basket_scorer,player,full_game,Dillon Brooks,phoenix suns,0.0,,FanDuel,dillon brooks,700.0,,,
35482442,35482442|player|full_game|first_basket_scorer|donovan_clingan|ou_or_side|0,first_basket_scorer,player,full_game,Donovan Clingan,portland trail blazers,0.0,,FanDuel,donovan clingan,1000.0,,,
35482442,35482442|player|full_game|first_basket_scorer|jalen_green|ou_or_side|0,first_basket_scorer,player,full_game,Jalen Green,phoenix suns,0.0,,FanDuel,jalen green,650.0,,,
35482442,35482442|player|full_game|first_basket_scorer|jordan_goodwin|ou_or_side|0,first_basket_scorer,player,full_game,Jordan Goodwin,phoenix suns,0.0,,FanDuel,jordan goodwin,1100.0,,,
35482442,35482442|player|full_game|first_basket_scorer|jrue_holiday|ou_or_side|0,first_basket_scorer,player,full_game,Jrue Holiday,portland trail blazers,0.0,,FanDuel,jrue holiday,800.0,,,
35482442,35482442|player|full_game|first_basket_scorer|mark_williams|ou_or_side|0,first_basket_scorer,player,full_game,Mark Williams,phoenix suns,0.0,,FanDuel,mark williams,850.0,,,
35482442,35482442|player|full_game|first_basket_scorer|scoot_henderson|ou_or_side|0,first_basket_scorer,player,full_game,Scoot Henderson,portland trail blazers,0.0,,FanDuel,scoot henderson,850.0,,,
35482442,35482442|player|full_game|first_basket_scorer|toumani_camara|ou_or_side|0,first_basket_scorer,player,full_game,Toumani Camara,portland trail blazers,0.0,,FanDuel,toumani camara,1200.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|deni_avdija|ou_or_side|0,to_score_20_+_points,player,full_game,Deni Avdija,portland trail blazers,0.0,,FanDuel,deni avdija,-400.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|devin_booker|ou_or_side|0,to_score_20_+_points,player,full_game,Devin Booker,phoenix suns,0.0,,FanDuel,devin booker,-590.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|dillon_brooks|ou_or_side|0,to_score_20_+_points,player,full_game,Dillon Brooks,phoenix suns,0.0,,FanDuel,dillon brooks,164.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|donovan_clingan|ou_or_side|0,to_score_20_+_points,player,full_game,Donovan Clingan,portland trail blazers,0.0,,FanDuel,donovan clingan,750.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|grayson_allen|ou_or_side|0,to_score_20_+_points,player,full_game,Grayson Allen,phoenix suns,0.0,,FanDuel,grayson allen,750.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|jalen_green|ou_or_side|0,to_score_20_+_points,player,full_game,Jalen Green,phoenix suns,0.0,,FanDuel,jalen green,122.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|jrue_holiday|ou_or_side|0,to_score_20_+_points,player,full_game,Jrue Holiday,portland trail blazers,0.0,,FanDuel,jrue holiday,190.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|mark_williams|ou_or_side|0,to_score_20_+_points,player,full_game,Mark Williams,phoenix suns,0.0,,FanDuel,mark williams,900.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|royce_o'neale|ou_or_side|0,to_score_20_+_points,player,full_game,Royce O'Neale,phoenix suns,0.0,,FanDuel,royce o'neale,1500.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|scoot_henderson|ou_or_side|0,to_score_20_+_points,player,full_game,Scoot Henderson,portland trail blazers,0.0,,FanDuel,scoot henderson,600.0,,,
35482442,35482442|player|full_game|to_score_20_+_points|toumani_camara|ou_or_side|0,to_score_20_+_points,player,full_game,Toumani Camara,portland trail blazers,0.0,,FanDuel,toumani camara,420.0,,,
35482442,35482442|player|full_game|to_score_30_+_points|deni_avdija|ou_or_side|0,to_score_30_+_points,player,full_game,Deni Avdija,portland trail blazers,0.0,,FanDuel,deni avdija,235.0,,,
35482442,35482442|player|full_game|to_score_30_+_points|devin_booker|ou_or_side|0,to_score_30_+_points,player,full_game,Devin Booker,phoenix suns,0.0,,FanDuel,devin booker,158.0,,,
35482442,35482442|player|full_game|to_score_30_+_points|dillon_brooks|ou_or_side|0,to_score_30_+_points,player,full_game,Dillon Brooks,phoenix suns,0.0,,FanDuel,dillon brooks,1200.0,,,
35482442,35482442|player|full_game|to_score_30_+_points|jalen_green|ou_or_side|0,to_score_30_+_points,player,full_game,Jalen Green,phoenix suns,0.0,,FanDuel,jalen green,680.0,,,
35482442,35482442|player|full_game|to_score_30_+_points|jrue_holiday|ou_or_side|0,to_score_30_+_points,player,full_game,Jrue Holiday,portland trail blazers,0.0,,FanDuel,jrue holiday,1500.0,,,
35482442,35482442|team|full_game|moneyline|phoenix_suns|ou_or_side|0,moneyline,team,full_game,,Phoenix Suns,0.0,,FanDuel,home,-146.0,,,
35482442,35482442|team|full_game|moneyline|portland_trail_blazers|ou_or_side|0,moneyline,team,full_game,,Portland Trail Blazers,0.0,,FanDuel,away,124.0,,,
35482442,35482442|team|full_game|spread|phoenix_suns|ou_or_side|-3,spread,team,full_game,,Phoenix Suns,-3.0,,FanDuel,home,-110.0,,,
35482442,35482442|team|full_game|spread|portland_trail_blazers|ou_or_side|3,spread,team,full_game,,Portland Trail Blazers,3.0,,FanDuel,away,-110.0,,,
35482467,35482467|game|full_game|game_total|game|ou_or_side|221.5,game_total,game,full_game,,,221.5,,FanDuel,over,-105.0,0.4891657638136511,,
35482467,35482467|game|full_game|game_total|game|ou_or_side|221.5,game_total,game,full_game,,,221.5,,FanDuel,under,-115.0,0.5108342361863488,,
35482467,35482467|player|full_game|first_basket_scorer|brandin_podziemski|ou_or_side|0,first_basket_scorer,player,full_game,Brandin Podziemski,golden state warriors,0.0,,FanDuel,brandin podziemski,650.0,,,
35482467,35482467|player|full_game|first_basket_scorer|brook_lopez|ou_or_side|0,first_basket_scorer,player,full_game,Brook Lopez,los angeles clippers,0.0,,FanDuel,brook lopez,750.0,,,
35482467,35482467|player|full_game|first_basket_scorer|darius_garland|ou_or_side|0,first_basket_scorer,player,full_game,Darius Garland,los angeles clippers,0.0,,FanDuel,darius garland,650.0,,,
35482467,35482467|player|full_game|first_basket_scorer|derrick_jones_jr.|ou_or_side|0,first_basket_scorer,player,full_game,Derrick Jones Jr.,los angeles clippers,0.0,,FanDuel,derrick jones jr,850.0,,,
35482467,35482467|player|full_game|first_basket_scorer|draymond_green|ou_or_side|0,first_basket_scorer,player,full_game,Draymond Green,golden state warriors,0.0,,FanDuel,draymond green,1100.0,,,
35482467,35482467|player|full_game|first_basket_scorer|gui_santos|ou_or_side|0,first_basket_scorer,player,full_game,Gui Santos,golden state warriors,0.0,,FanDuel,gui santos,1000.0,,,
35482467,35482467|player|full_game|first_basket_scorer|kawhi_leonard|ou_or_side|0,first_basket_scorer,player,full_game,Kawhi Leonard,los angeles clippers,0.0,,FanDuel,kawhi leonard,600.0,,,
35482467,35482467|player|full_game|first_basket_scorer|kris_dunn|ou_or_side|0,first_basket_scorer,player,full_game,Kris Dunn,los angeles clippers,0.0,,FanDuel,kris dunn,1200.0,,,
35482467,35482467|player|full_game|first_basket_scorer|kristaps_porzingis|ou_or_side|0,first_basket_scorer,player,full_game,Kristaps Porzingis,golden state warriors,0.0,,FanDuel,kristaps porzingis,600.0,,,
35482467,35482467|player|full_game|first_basket_scorer|stephen_curry|ou_or_side|0,first_basket_scorer,player,full_game,Stephen Curry,golden state warriors,0.0,,FanDuel,stephen curry,650.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|bennedict_mathurin|ou_or_side|0,to_score_20_+_points,player,full_game,Bennedict Mathurin,los angeles clippers,0.0,,FanDuel,bennedict mathurin,560.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|brandin_podziemski|ou_or_side|0,to_score_20_+_points,player,full_game,Brandin Podziemski,golden state warriors,0.0,,FanDuel,brandin podziemski,340.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|brook_lopez|ou_or_side|0,to_score_20_+_points,player,full_game,Brook Lopez,los angeles clippers,0.0,,FanDuel,brook lopez,750.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|darius_garland|ou_or_side|0,to_score_20_+_points,player,full_game,Darius Garland,los angeles clippers,0.0,,FanDuel,darius garland,-162.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|de'anthony_melton|ou_or_side|0,to_score_20_+_points,player,full_game,De'Anthony Melton,golden state warriors,0.0,,FanDuel,de'anthony melton,500.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|derrick_jones_jr.|ou_or_side|0,to_score_20_+_points,player,full_game,Derrick Jones Jr.,los angeles clippers,0.0,,FanDuel,derrick jones jr,1700.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|draymond_green|ou_or_side|0,to_score_20_+_points,player,full_game,Draymond Green,golden state warriors,0.0,,FanDuel,draymond green,1800.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|gui_santos|ou_or_side|0,to_score_20_+_points,player,full_game,Gui Santos,golden state warriors,0.0,,FanDuel,gui santos,870.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|kawhi_leonard|ou_or_side|0,to_score_20_+_points,player,full_game,Kawhi Leonard,los angeles clippers,0.0,,FanDuel,kawhi leonard,-2000.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|kristaps_porzingis|ou_or_side|0,to_score_20_+_points,player,full_game,Kristaps Porzingis,golden state warriors,0.0,,FanDuel,kristaps porzingis,106.0,,,
35482467,35482467|player|full_game|to_score_20_+_points|stephen_curry|ou_or_side|0,to_score_20_+_points,player,full_game,Stephen Curry,golden state warriors,0.0,,FanDuel,stephen curry,-560.0,,,
35482467,35482467|player|full_game|to_score_30_+_points|brandin_podziemski|ou_or_side|0,to_score_30_+_points,player,full_game,Brandin Podziemski,golden state warriors,0.0,,FanDuel,brandin podziemski,3000.0,,,
35482467,35482467|player|full_game|to_score_30_+_points|darius_garland|ou_or_side|0,to_score_30_+_points,player,full_game,Darius Garland,los angeles clippers,0.0,,FanDuel,darius garland,560.0,,,
35482467,35482467|player|full_game|to_score_30_+_points|kawhi_leonard|ou_or_side|0,to_score_30_+_points,player,full_game,Kawhi Leonard,los angeles clippers,0.0,,FanDuel,kawhi leonard,-125.0,,,
35482467,35482467|player|full_game|to_score_30_+_points|kristaps_porzingis|ou_or_side|0,to_score_30_+_points,player,full_game,Kristaps Porzingis,golden state warriors,0.0,,FanDuel,kristaps porzingis,750.0,,,
35482467,35482467|player|full_game|to_score_30_+_points|stephen_curry|ou_or_side|0,to_score_30_+_points,player,full_game,Stephen Curry,golden state warriors,0.0,,FanDuel,stephen curry,142.0,,,
35482467,35482467|team|full_game|moneyline|golden_state_warriors|ou_or_side|0,moneyline,team,full_game,,Golden State Warriors,0.0,,FanDuel,away,172.0,,,
35482467,35482467|team|full_game|moneyline|los_angeles_clippers|ou_or_side|0,moneyline,team,full_game,,Los Angeles Clippers,0.0,,FanDuel,home,-205.0,,,
35482467,35482467|team|full_game|spread|golden_state_warriors|ou_or_side|5,spread,team,full_game,,Golden State Warriors,5.0,,FanDuel,away,-108.0,,,
35482467,35482467|team|full_game|spread|los_angeles_clippers|ou_or_side|-5,spread,team,full_game,,Los Angeles Clippers,-5.0,,FanDuel,home,-112.0,,,
35482689,35482689|game|full_game|game_total|game|ou_or_side|229.5,game_total,game,full_game,,,229.5,,FanDuel,over,-115.0,0.5108342361863488,,
35482689,35482689|game|full_game|game_total|game|ou_or_side|229.5,game_total,game,full_game,,,229.5,,FanDuel,under,-105.0,0.4891657638136511,,
35482689,35482689|player|full_game|first_basket_scorer|andrew_wiggins|ou_or_side|0,first_basket_scorer,player,full_game,Andrew Wiggins,miami heat,0.0,,FanDuel,andrew wiggins,800.0,,,
35482689,35482689|player|full_game|first_basket_scorer|bam_adebayo|ou_or_side|0,first_basket_scorer,player,full_game,Bam Adebayo,miami heat,0.0,,FanDuel,bam adebayo,470.0,,,
35482689,35482689|player|full_game|first_basket_scorer|brandon_miller|ou_or_side|0,first_basket_scorer,player,full_game,Brandon Miller,charlotte hornets,0.0,,FanDuel,brandon miller,650.0,,,
35482689,35482689|player|full_game|first_basket_scorer|davion_mitchell|ou_or_side|0,first_basket_scorer,player,full_game,Davion Mitchell,miami heat,0.0,,FanDuel,davion mitchell,950.0,,,
35482689,35482689|player|full_game|first_basket_scorer|kon_knueppel|ou_or_side|0,first_basket_scorer,player,full_game,Kon Knueppel,charlotte hornets,0.0,,FanDuel,kon knueppel,900.0,,,
35482689,35482689|player|full_game|first_basket_scorer|lamelo_ball|ou_or_side|0,first_basket_scorer,player,full_game,LaMelo Ball,charlotte hornets,0.0,,FanDuel,lamelo ball,750.0,,,
35482689,35482689|player|full_game|first_basket_scorer|miles_bridges|ou_or_side|0,first_basket_scorer,player,full_game,Miles Bridges,charlotte hornets,0.0,,FanDuel,miles bridges,1100.0,,,
35482689,35482689|player|full_game|first_basket_scorer|moussa_diabaté|ou_or_side|0,first_basket_scorer,player,full_game,Moussa Diabaté,charlotte hornets,0.0,,FanDuel,moussa diabaté,1100.0,,,
35482689,35482689|player|full_game|first_basket_scorer|norman_powell|ou_or_side|0,first_basket_scorer,player,full_game,Norman Powell,miami heat,0.0,,FanDuel,norman powell,650.0,,,
35482689,35482689|player|full_game|first_basket_scorer|tyler_herro|ou_or_side|0,first_basket_scorer,player,full_game,Tyler Herro,miami heat,0.0,,FanDuel,tyler herro,700.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|andrew_wiggins|ou_or_side|0,to_score_20_+_points,player,full_game,Andrew Wiggins,miami heat,0.0,,FanDuel,andrew wiggins,340.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|bam_adebayo|ou_or_side|0,to_score_20_+_points,player,full_game,Bam Adebayo,miami heat,0.0,,FanDuel,bam adebayo,-148.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|brandon_miller|ou_or_side|0,to_score_20_+_points,player,full_game,Brandon Miller,charlotte hornets,0.0,,FanDuel,brandon miller,-142.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|coby_white|ou_or_side|0,to_score_20_+_points,player,full_game,Coby White,charlotte hornets,0.0,,FanDuel,coby white,320.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|davion_mitchell|ou_or_side|0,to_score_20_+_points,player,full_game,Davion Mitchell,miami heat,0.0,,FanDuel,davion mitchell,1800.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|jaime_jaquez_jr.|ou_or_side|0,to_score_20_+_points,player,full_game,Jaime Jaquez Jr.,miami heat,0.0,,FanDuel,jaime jaquez jr,830.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|kon_knueppel|ou_or_side|0,to_score_20_+_points,player,full_game,Kon Knueppel,charlotte hornets,0.0,,FanDuel,kon knueppel,102.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|lamelo_ball|ou_or_side|0,to_score_20_+_points,player,full_game,LaMelo Ball,charlotte hornets,0.0,,FanDuel,lamelo ball,-235.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|miles_bridges|ou_or_side|0,to_score_20_+_points,player,full_game,Miles Bridges,charlotte hornets,0.0,,FanDuel,miles bridges,265.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|norman_powell|ou_or_side|0,to_score_20_+_points,player,full_game,Norman Powell,miami heat,0.0,,FanDuel,norman powell,162.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|pelle_larsson|ou_or_side|0,to_score_20_+_points,player,full_game,Pelle Larsson,miami heat,0.0,,FanDuel,pelle larsson,1100.0,,,
35482689,35482689|player|full_game|to_score_20_+_points|tyler_herro|ou_or_side|0,to_score_20_+_points,player,full_game,Tyler Herro,miami heat,0.0,,FanDuel,tyler herro,-158.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|andrew_wiggins|ou_or_side|0,to_score_30_+_points,player,full_game,Andrew Wiggins,miami heat,0.0,,FanDuel,andrew wiggins,3000.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|bam_adebayo|ou_or_side|0,to_score_30_+_points,player,full_game,Bam Adebayo,miami heat,0.0,,FanDuel,bam adebayo,600.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|brandon_miller|ou_or_side|0,to_score_30_+_points,player,full_game,Brandon Miller,charlotte hornets,0.0,,FanDuel,brandon miller,600.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|coby_white|ou_or_side|0,to_score_30_+_points,player,full_game,Coby White,charlotte hornets,0.0,,FanDuel,coby white,2000.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|kon_knueppel|ou_or_side|0,to_score_30_+_points,player,full_game,Kon Knueppel,charlotte hornets,0.0,,FanDuel,kon knueppel,680.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|lamelo_ball|ou_or_side|0,to_score_30_+_points,player,full_game,LaMelo Ball,charlotte hornets,0.0,,FanDuel,lamelo ball,320.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|miles_bridges|ou_or_side|0,to_score_30_+_points,player,full_game,Miles Bridges,charlotte hornets,0.0,,FanDuel,miles bridges,2000.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|norman_powell|ou_or_side|0,to_score_30_+_points,player,full_game,Norman Powell,miami heat,0.0,,FanDuel,norman powell,1100.0,,,
35482689,35482689|player|full_game|to_score_30_+_points|tyler_herro|ou_or_side|0,to_score_30_+_points,player,full_game,Tyler Herro,miami heat,0.0,,FanDuel,tyler herro,500.0,,,
35482689,35482689|team|full_game|moneyline|charlotte_hornets|ou_or_side|0,moneyline,team,full_game,,Charlotte Hornets,0.0,,FanDuel,home,-240.0,,,
35482689,35482689|team|full_game|moneyline|miami_heat|ou_or_side|0,moneyline,team,full_game,,Miami Heat,0.0,,FanDuel,away,198.0,,,
35482689,35482689|team|full_game|spread|charlotte_hornets|ou_or_side|-6,spread,team,full_game,,Charlotte Hornets,-6.0,,FanDuel,home,-110.0,,,
35482689,35482689|team|full_game|spread|miami_heat|ou_or_side|6,spread,team,full_game,,Miami Heat,6.0,,FanDuel,away,-110.0,,,
35485383,35485383|team|full_game|moneyline|dennis_buzukja|ou_or_side|0,moneyline,team,full_game,,Dennis Buzukja,0.0,,FanDuel,away,-480.0,,,
35485383,35485383|team|full_game|moneyline|marcio_barbosa|ou_or_side|0,moneyline,team,full_game,,Marcio Barbosa,0.0,,FanDuel,home,330.0,,,
35486189,35486189|game|full_game|game_total|game|ou_or_side|222.5,game_total,game,full_game,,,222.5,,FanDuel,over,-110.0,0.5,,
35486189,35486189|game|full_game|game_total|game|ou_or_side|222.5,game_total,game,full_game,,,222.5,,FanDuel,under,-110.0,0.5,,
35486189,35486189|player|full_game|first_basket_scorer|adem_bona|ou_or_side|0,first_basket_scorer,player,full_game,Adem Bona,philadelphia 76ers,0.0,,FanDuel,adem bona,1200.0,,,
35486189,35486189|player|full_game|first_basket_scorer|desmond_bane|ou_or_side|0,first_basket_scorer,player,full_game,Desmond Bane,orlando magic,0.0,,FanDuel,desmond bane,700.0,,,
35486189,35486189|player|full_game|first_basket_scorer|franz_wagner|ou_or_side|0,first_basket_scorer,player,full_game,Franz Wagner,orlando magic,0.0,,FanDuel,franz wagner,700.0,,,
35486189,35486189|player|full_game|first_basket_scorer|jalen_suggs|ou_or_side|0,first_basket_scorer,player,full_game,Jalen Suggs,orlando magic,0.0,,FanDuel,jalen suggs,750.0,,,
35486189,35486189|player|full_game|first_basket_scorer|kelly_oubre_jr.|ou_or_side|0,first_basket_scorer,player,full_game,Kelly Oubre Jr.,philadelphia 76ers,0.0,,FanDuel,kelly oubre jr,950.0,,,
35486189,35486189|player|full_game|first_basket_scorer|paolo_banchero|ou_or_side|0,first_basket_scorer,player,full_game,Paolo Banchero,orlando magic,0.0,,FanDuel,paolo banchero,500.0,,,
35486189,35486189|player|full_game|first_basket_scorer|paul_george|ou_or_side|0,first_basket_scorer,player,full_game,Paul George,philadelphia 76ers,0.0,,FanDuel,paul george,600.0,,,
35486189,35486189|player|full_game|first_basket_scorer|tyrese_maxey|ou_or_side|0,first_basket_scorer,player,full_game,Tyrese Maxey,philadelphia 76ers,0.0,,FanDuel,tyrese maxey,650.0,,,
35486189,35486189|player|full_game|first_basket_scorer|vj_edgecombe|ou_or_side|0,first_basket_scorer,player,full_game,VJ Edgecombe,philadelphia 76ers,0.0,,FanDuel,vj edgecombe,1000.0,,,
35486189,35486189|player|full_game|first_basket_scorer|wendell_carter_jr.|ou_or_side|0,first_basket_scorer,player,full_game,Wendell Carter Jr.,orlando magic,0.0,,FanDuel,wendell carter jr,1100.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|desmond_bane|ou_or_side|0,to_score_20_+_points,player,full_game,Desmond Bane,orlando magic,0.0,,FanDuel,desmond bane,-118.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|franz_wagner|ou_or_side|0,to_score_20_+_points,player,full_game,Franz Wagner,orlando magic,0.0,,FanDuel,franz wagner,124.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|jalen_suggs|ou_or_side|0,to_score_20_+_points,player,full_game,Jalen Suggs,orlando magic,0.0,,FanDuel,jalen suggs,340.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|kelly_oubre_jr.|ou_or_side|0,to_score_20_+_points,player,full_game,Kelly Oubre Jr.,philadelphia 76ers,0.0,,FanDuel,kelly oubre jr,370.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|paolo_banchero|ou_or_side|0,to_score_20_+_points,player,full_game,Paolo Banchero,orlando magic,0.0,,FanDuel,paolo banchero,-310.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|paul_george|ou_or_side|0,to_score_20_+_points,player,full_game,Paul George,philadelphia 76ers,0.0,,FanDuel,paul george,-162.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|tyrese_maxey|ou_or_side|0,to_score_20_+_points,player,full_game,Tyrese Maxey,philadelphia 76ers,0.0,,FanDuel,tyrese maxey,-1400.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|vj_edgecombe|ou_or_side|0,to_score_20_+_points,player,full_game,VJ Edgecombe,philadelphia 76ers,0.0,,FanDuel,vj edgecombe,200.0,,,
35486189,35486189|player|full_game|to_score_20_+_points|wendell_carter_jr.|ou_or_side|0,to_score_20_+_points,player,full_game,Wendell Carter Jr.,orlando magic,0.0,,FanDuel,wendell carter jr,1200.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|desmond_bane|ou_or_side|0,to_score_30_+_points,player,full_game,Desmond Bane,orlando magic,0.0,,FanDuel,desmond bane,750.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|franz_wagner|ou_or_side|0,to_score_30_+_points,player,full_game,Franz Wagner,orlando magic,0.0,,FanDuel,franz wagner,1060.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|paolo_banchero|ou_or_side|0,to_score_30_+_points,player,full_game,Paolo Banchero,orlando magic,0.0,,FanDuel,paolo banchero,300.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|paul_george|ou_or_side|0,to_score_30_+_points,player,full_game,Paul George,philadelphia 76ers,0.0,,FanDuel,paul george,450.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|tyrese_maxey|ou_or_side|0,to_score_30_+_points,player,full_game,Tyrese Maxey,philadelphia 76ers,0.0,,FanDuel,tyrese maxey,-113.0,,,
35486189,35486189|player|full_game|to_score_30_+_points|vj_edgecombe|ou_or_side|0,to_score_30_+_points,player,full_game,VJ Edgecombe,philadelphia 76ers,0.0,,FanDuel,vj edgecombe,1500.0,,,
35486189,35486189|team|full_game|moneyline|orlando_magic|ou_or_side|0,moneyline,team,full_game,,Orlando Magic,0.0,,FanDuel,away,102.0,,,
35486189,35486189|team|full_game|moneyline|philadelphia_76ers|ou_or_side|0,moneyline,team,full_game,,Philadelphia 76ers,0.0,,FanDuel,home,-120.0,,,
35486189,35486189|team|full_game|spread|orlando_magic|ou_or_side|1.5,spread,team,full_game,,Orlando Magic,1.5,,FanDuel,away,-110.0,,,
35486189,35486189|team|full_game|spread|philadelphia_76ers|ou_or_side|-1.5,spread,team,full_game,,Philadelphia 76ers,-1.5,,FanDuel,home,-110.0,,,
35486203,35486203|game|full_game|game_total|game|ou_or_side|218.5,game_total,game,full_game,,,218.5,,FanDuel,over,-110.0,0.5,,
35486203,35486203|game|full_game|game_total|game|ou_or_side|218.5,game_total,game,full_game,,,218.5,,FanDuel,under,-110.0,0.5,,
35486203,35486203|player|full_game|to_score_20_+_points|brandon_ingram|ou_or_side|0,to_score_20_+_points,player,full_game,Brandon Ingram,toronto raptors,0.0,,FanDuel,brandon ingram,-164.0,,,
