book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
DraftKings,mlb,33984833,home_runs_milestones,1+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,1+,Kyle Karros,nan,nan,nan,830.0,0.10752688172043011,0.915684496826836,33984833|player|full_game|home_runs_milestones|kyle_karros|ou_or_side|,33984833|player|full_game|home_runs_milestones|kyle_karros|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,home_runs_milestones,2+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,2+,Kyle Karros,nan,nan,nan,10000.0,0.009900990099009901,0.08431550317316411,33984833|player|full_game|home_runs_milestones|kyle_karros|ou_or_side|,33984833|player|full_game|home_runs_milestones|kyle_karros|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,home_runs_milestones,1+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,1+,Tyler Freeman,nan,nan,nan,810.0,0.10989010989010989,0.9173478655767484,33984833|player|full_game|home_runs_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|home_runs_milestones|tyler_freeman|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,home_runs_milestones,2+,2026-04-14T20:34:24Z,home_runs_milestones,home_runs_milestones,player,full_game,False,,,2+,Tyler Freeman,nan,nan,nan,10000.0,0.009900990099009901,0.08265213442325159,33984833|player|full_game|home_runs_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|home_runs_milestones|tyler_freeman|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,moneyline,yes,2026-04-14T20:34:24Z,moneyline,moneyline,player,full_game,False,,,yes,COL Rockies,nan,nan,nan,153.0,0.3952569169960474,0.5,33984833|player|full_game|moneyline|col_rockies|ou_or_side|,33984833|player|full_game|moneyline|col_rockies|ou_or_side||yes,,,,,market_only
DraftKings,mlb,33984833,moneyline,yes,2026-04-14T20:34:24Z,moneyline,moneyline,player,full_game,False,,,yes,HOU Astros,nan,nan,nan,-186.0,0.6503496503496503,0.5,33984833|player|full_game|moneyline|hou_astros|ou_or_side|,33984833|player|full_game|moneyline|hou_astros|ou_or_side||yes,,,,,market_only
DraftKings,mlb,33984833,spread,yes,2026-04-14T20:34:24Z,spread,spread,player,full_game,False,,1.5,yes,COL Rockies,nan,nan,nan,-138.0,0.5798319327731093,0.5015399778243194,33984833|player|full_game|spread|col_rockies|ou_or_side|1.5,33984833|player|full_game|spread|col_rockies|ou_or_side|1.5|yes,,,,,market_only
DraftKings,mlb,33984833,spread,yes,2026-04-14T20:34:24Z,spread,spread,player,full_game,False,,-1.5,yes,HOU Astros,nan,nan,nan,115.0,0.46511627906976744,0.49766355140186913,33984833|player|full_game|spread|hou_astros|ou_or_side|-1.5,33984833|player|full_game|spread|hou_astros|ou_or_side|-1.5|yes,,,,,market_only
DraftKings,mlb,33984833,game_total_runs,over,2026-04-14T20:34:24Z,game_total_runs,game_total_runs,player,full_game,False,,9.0,over,nan,nan,nan,nan,102.0,0.49504950495049505,0.4729987697789844,33984833|player|full_game|game_total_runs|nan|ou_or_side|9,33984833|player|full_game|game_total_runs|nan|ou_or_side|9|over,,,,,market_only
DraftKings,mlb,33984833,game_total_runs,under,2026-04-14T20:34:24Z,game_total_runs,game_total_runs,player,full_game,False,,9.0,under,nan,nan,nan,nan,-123.0,0.5515695067264574,0.5270012302210156,33984833|player|full_game|game_total_runs|nan|ou_or_side|9,33984833|player|full_game|game_total_runs|nan|ou_or_side|9|under,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Tyler Freeman,nan,nan,nan,-275.0,0.7333333333333333,0.6047031605720355,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Tyler Freeman,nan,nan,nan,192.0,0.3424657534246575,0.2823956229321461,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Tyler Freeman,nan,nan,nan,810.0,0.10989010989010989,0.09061485922657876,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Tyler Freeman,nan,nan,nan,3600.0,0.02702702702702703,0.02228635726923964,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side|,33984833|player|full_game|hits_milestones|tyler_freeman|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Jose Altuve,nan,nan,nan,-249.0,0.7134670487106017,0.6277748605716613,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side|,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Jose Altuve,nan,nan,nan,221.0,0.3115264797507788,0.27411005559873114,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side|,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Jose Altuve,nan,nan,nan,1020.0,0.08928571428571429,0.0785618998635649,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side|,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Jose Altuve,nan,nan,nan,4400.0,0.022222222222222223,0.01955318396604282,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side|,33984833|player|full_game|hits_milestones|jose_altuve|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Brenton Doyle,nan,nan,nan,-242.0,0.7076023391812866,0.6265374475292732,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side|,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Brenton Doyle,nan,nan,nan,223.0,0.30959752321981426,0.2741291700419766,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side|,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Brenton Doyle,nan,nan,nan,1000.0,0.09090909090909091,0.0804942926577804,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side|,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Brenton Doyle,nan,nan,nan,4600.0,0.02127659574468085,0.018839089770969878,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side|,33984833|player|full_game|hits_milestones|brenton_doyle|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Yordan Alvarez,nan,nan,nan,-252.0,0.7159090909090909,0.624490477367949,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side|,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Yordan Alvarez,nan,nan,nan,215.0,0.31746031746031744,0.2769219551946562,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side|,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Yordan Alvarez,nan,nan,nan,990.0,0.09174311926605505,0.08002790448285936,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side|,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Yordan Alvarez,nan,nan,nan,4600.0,0.02127659574468085,0.018559662954535466,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side|,33984833|player|full_game|hits_milestones|yordan_alvarez|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Carlos Correa,nan,nan,nan,-238.0,0.7041420118343196,0.6386404293381038,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side|,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Carlos Correa,nan,nan,nan,238.0,0.2958579881656805,0.2683363148479428,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side|,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Carlos Correa,nan,nan,nan,1100.0,0.08333333333333333,0.07558139534883722,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side|,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Carlos Correa,nan,nan,nan,5100.0,0.019230769230769232,0.017441860465116282,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side|,33984833|player|full_game|hits_milestones|carlos_correa|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Hunter Goodman,nan,nan,nan,-225.0,0.6923076923076923,0.6336965632858341,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side|,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Hunter Goodman,nan,nan,nan,236.0,0.2976190476190476,0.2724224643755239,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side|,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Hunter Goodman,nan,nan,nan,1100.0,0.08333333333333333,0.07627829002514669,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side|,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,4+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,4+,Hunter Goodman,nan,nan,nan,5100.0,0.019230769230769232,0.01760268231349539,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side|,33984833|player|full_game|hits_milestones|hunter_goodman|ou_or_side||4+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Willi Castro,nan,nan,nan,-213.0,0.6805111821086262,0.6580593323333835,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side|,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Willi Castro,nan,nan,nan,263.0,0.27548209366391185,0.26639321644142977,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side|,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Willi Castro,nan,nan,nan,1180.0,0.078125,0.07554745122518672,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side|,33984833|player|full_game|hits_milestones|willi_castro|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Cam Smith,nan,nan,nan,-207.0,0.6742671009771987,0.6693736341724315,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side|,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Cam Smith,nan,nan,nan,278.0,0.26455026455026454,0.26263030147347655,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side|,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Cam Smith,nan,nan,nan,1360.0,0.0684931506849315,0.06799606435409188,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side|,33984833|player|full_game|hits_milestones|cam_smith|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Ezequiel Tovar,nan,nan,nan,-193.0,0.658703071672355,0.6695717810066123,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side|,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Ezequiel Tovar,nan,nan,nan,287.0,0.25839793281653745,0.2626615413301969,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side|,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Ezequiel Tovar,nan,nan,nan,1400.0,0.06666666666666667,0.0677666776631908,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side|,33984833|player|full_game|hits_milestones|ezequiel_tovar|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Christian Walker,nan,nan,nan,-202.0,0.6688741721854304,0.6713740814321502,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side|,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Christian Walker,nan,nan,nan,281.0,0.26246719160104987,0.2634481596015038,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side|,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Christian Walker,nan,nan,nan,1440.0,0.06493506493506493,0.06517775896634606,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side|,33984833|player|full_game|hits_milestones|christian_walker|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,T.J. Rumfield,nan,nan,nan,-188.0,0.6527777777777778,0.6752672263024249,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side|,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,T.J. Rumfield,nan,nan,nan,299.0,0.2506265664160401,0.2592611331188321,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side|,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,T.J. Rumfield,nan,nan,nan,1480.0,0.06329113924050633,0.06547164057874305,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side|,33984833|player|full_game|hits_milestones|t.j._rumfield|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Isaac Paredes,nan,nan,nan,-181.0,0.6441281138790036,0.6822110220264548,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side|,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Isaac Paredes,nan,nan,nan,317.0,0.23980815347721823,0.25398637623306936,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side|,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Isaac Paredes,nan,nan,nan,1560.0,0.060240963855421686,0.06380260174047586,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side|,33984833|player|full_game|hits_milestones|isaac_paredes|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Kyle Karros,nan,nan,nan,-176.0,0.6376811594202898,0.6784394865296913,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side|,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Kyle Karros,nan,nan,nan,312.0,0.24271844660194175,0.2582321523088521,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side|,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Kyle Karros,nan,nan,nan,1580.0,0.05952380952380952,0.06332836116145658,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side|,33984833|player|full_game|hits_milestones|kyle_karros|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Joey Loperfido,nan,nan,nan,-186.0,0.6503496503496503,0.6863468634686347,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side|,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Joey Loperfido,nan,nan,nan,316.0,0.2403846153846154,0.253690036900369,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side|,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Joey Loperfido,nan,nan,nan,1660.0,0.056818181818181816,0.05996309963099631,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side|,33984833|player|full_game|hits_milestones|joey_loperfido|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Jordan Beck,nan,nan,nan,-165.0,0.6226415094339622,0.6941786575122343,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side|,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Jordan Beck,nan,nan,nan,350.0,0.2222222222222222,0.24775399897743042,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side|,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Jordan Beck,nan,nan,nan,1820.0,0.052083333333333336,0.05806734351033526,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side|,33984833|player|full_game|hits_milestones|jordan_beck|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,1+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,1+,Jake McCarthy,nan,nan,nan,-159.0,0.6138996138996139,0.6976751116937522,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side|,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side||1+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,2+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,2+,Jake McCarthy,nan,nan,nan,364.0,0.21551724137931033,0.24492769183566718,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side|,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side||2+,,,,,market_only
DraftKings,mlb,33984833,hits_milestones,3+,2026-04-14T20:34:24Z,hits_milestones,hits_milestones,player,full_game,False,,,3+,Jake McCarthy,nan,nan,nan,1880.0,0.050505050505050504,0.05739719647058059,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side|,33984833|player|full_game|hits_milestones|jake_mccarthy|ou_or_side||3+,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,over,COL Rockies,nan,nan,nan,-1800.0,0.9473684210526315,0.9086538461538461,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|0.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|0.5|over,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,0.5,under,COL Rockies,nan,nan,nan,950.0,0.09523809523809523,0.09134615384615384,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|0.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|0.5|under,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,over,COL Rockies,nan,nan,nan,-450.0,0.8181818181818182,0.778672032193159,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|1.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|1.5|over,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,1.5,under,COL Rockies,nan,nan,nan,330.0,0.23255813953488372,0.22132796780684103,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|1.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|1.5|under,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,over,COL Rockies,nan,nan,nan,-215.0,0.6825396825396826,0.6439672223792031,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|2.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|2.5|over,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,2.5,under,COL Rockies,nan,nan,nan,165.0,0.37735849056603776,0.3560327776207968,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|2.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|2.5|under,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,4.5,over,COL Rockies,nan,nan,nan,135.0,0.425531914893617,0.4007285974499089,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|4.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|4.5|over,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,4.5,under,COL Rockies,nan,nan,nan,-175.0,0.6363636363636364,0.599271402550091,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|4.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|4.5|under,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,over,COL Rockies,nan,nan,nan,215.0,0.31746031746031744,0.3001364256480218,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|5.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|5.5|over,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,under,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,5.5,under,COL Rockies,nan,nan,nan,-285.0,0.7402597402597403,0.6998635743519781,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|5.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|5.5|under,,,,,market_only
DraftKings,mlb,33984833,alternate_team_total_runs,over,2026-04-14T20:34:24Z,alternate_team_total_runs,alternate_team_total_runs,player,full_game,False,,6.5,over,COL Rockies,nan,nan,nan,350.0,0.2222222222222222,0.2119815668202765,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|6.5,33984833|player|full_game|alternate_team_total_runs|col_rockies|ou_or_side|6.5|over,,,,,market_only
